controller,time_s,setpoint_m,position_m,measured_position_m,velocity_m_s,error_m,beam_angle_deg,disturbance_m_s2
P,6.75,-0.08,-0.15220229777540747,-0.1501055960457723,-0.13980004845143124,0.07220229777540747,11.246913366281,0.0
P,6.76,-0.08,-0.15350644636435803,-0.14743709321003934,-0.13041485889505638,0.07350644636435803,10.818810305983664,0.0
P,6.7700000000000005,-0.08,-0.15470956292538024,-0.15266606916690817,-0.1203116561022203,0.07470956292538024,11.657685415794768,0.0
P,6.78,-0.08,-0.15580990939732517,-0.1539341566428562,-0.11003464719449196,0.07580990939732517,11.861122384985382,0.0
P,6.79,-0.08,-0.1568063000238612,-0.1561437652575423,-0.09963906265360399,0.0768063000238612,12.000000000000002,0.0
P,6.8,-0.08,-0.15769873480498836,-0.15517274828945962,-0.08924347811271602,0.07769873480498836,12.000000000000002,0.0
P,6.8100000000000005,-0.08,-0.15848721374070665,-0.15644856440249205,-0.07884789357182805,0.07848721374070665,12.000000000000002,0.0
P,6.82,-0.08,-0.15917173683101604,-0.15598376372357625,-0.06845230903094007,0.07917173683101604,12.000000000000002,0.0
P,6.83,-0.08,-0.15975230407591656,-0.1602143826682906,-0.05805672449005211,0.07975230407591656,12.000000000000002,0.0
P,6.84,-0.08,-0.1602289154754082,-0.16062311902180448,-0.04766113994916414,0.08022891547540821,12.000000000000002,0.0
P,6.8500000000000005,-0.08,-0.16060157102949096,-0.16118712181723216,-0.037265555408276176,0.08060157102949096,12.000000000000002,0.0
P,6.86,-0.08,-0.16087027073816484,-0.159019967587133,-0.02686997086738821,0.08087027073816484,12.000000000000002,0.0
P,6.87,-0.08,-0.16103501460142985,-0.1578735218575714,-0.016474386326500244,0.08103501460142985,12.000000000000002,0.0
P,6.88,-0.08,-0.16109580261928597,-0.16195269558772846,-0.006078801785612277,0.08109580261928596,12.000000000000002,0.0
P,6.890000000000001,-0.08,-0.1610526347917332,-0.16194535007487215,0.004316782755275691,0.0810526347917332,12.000000000000002,0.0
P,6.9,-0.08,-0.16090551111877158,-0.16042448034399362,0.014712367296163658,0.08090551111877158,12.000000000000002,0.0
P,6.91,-0.08,-0.16065443160040105,-0.16139703411879738,0.025107951837051626,0.08065443160040105,12.000000000000002,0.0
P,6.92,-0.08,-0.16029939623662165,-0.15875032429412128,0.03550353637793959,0.08029939623662165,12.000000000000002,0.0
P,6.93,-0.08,-0.15984040502743338,-0.16480295081785976,0.04589912091882756,0.07984040502743338,12.000000000000002,0.0
P,6.94,-0.08,-0.1592774579728362,-0.16149381512126718,0.05629470545971552,0.07927745797283621,12.000000000000002,0.0
P,6.95,-0.08,-0.15861055507283017,-0.1608422906407591,0.06669029000060349,0.07861055507283017,12.000000000000002,0.0
P,6.96,-0.08,-0.15783969632741526,-0.16325126709760246,0.07708587454149146,0.07783969632741526,12.000000000000002,0.0
P,6.97,-0.08,-0.15696488173659146,-0.15976697321615288,0.08748145908237943,0.07696488173659145,12.000000000000002,0.0
P,6.98,-0.08,-0.15598611130035878,-0.15879519396828332,0.0978770436232674,0.07598611130035877,12.000000000000002,0.0
P,6.99,-0.08,-0.15490338501871723,-0.15638832060939645,0.10827262816415538,0.07490338501871723,12.000000000000002,0.0
P,7.0,-0.08,-0.15365961110026063,-0.1526774532353967,0.12437739184565849,0.07365961110026063,11.659511741213391,0.6
P,7.01,-0.08,-0.15225277174936144,-0.15414973240264204,0.14068393508992008,0.07225277174936144,11.895706812348335,0.6
P,7.0200000000000005,-0.08,-0.15068264139431803,-0.15431439918990375,0.15701303550434176,0.07068264139431803,11.922124005769344,0.6
P,7.03,-0.08,-0.14895404372062312,-0.1507965504767451,0.17285976736949077,0.06895404372062312,11.35776192992669,0.6
P,7.04,-0.08,-0.14707239376329065,-0.14685569647774044,0.18816499573324752,0.06707239376329065,10.725537884830077,0.6
P,7.05,-0.08,-0.14503471023536602,-0.14902431139552047,0.20376835279246205,0.06503471023536601,11.073444834928212,0.6
P,7.0600000000000005,-0.08,-0.1428439741988677,-0.1468558600032089,0.21907360364983153,0.06284397419886771,10.7255641189238,0.6
P,7.07,-0.08,-0.14050725013833576,-0.14172687628031927,0.23367240605319475,0.06050725013833576,9.902730581487754,0.6
P,7.08,-0.08,-0.13802560923398347,-0.14095032236979735,0.24816409043522963,0.05802560923398346,9.778149448903354,0.6
P,7.09,-0.08,-0.13540487901227627,-0.1367306398525645,0.2620730221707195,0.05540487901227627,9.101193451360126,0.6
P,7.1000000000000005,-0.08,-0.13264685496028183,-0.13543217259586687,0.2758024051994427,0.05264685496028183,8.892882709154954,0.6
P,7.11,-0.08,-0.12975733587200625,-0.1312435276641027,0.2889519088275594,0.049757335872006245,8.220906015041892,0.6
P,7.12,-0.08,-0.12673551269421815,-0.13182749210008754,0.3021823177788102,0.04673551269421815,8.314590368231368,0.6
P,7.13,-0.08,-0.12358841282977273,-0.12675968199579468,0.3147099864445416,0.04358841282977273,7.501570803252111,0.6
P,7.140000000000001,-0.08,-0.12031985507097602,-0.12400979285849904,0.32685577587967113,0.04031985507097602,7.060411086503561,0.6
P,7.15,-0.08,-0.11693158785723344,-0.12275163691918428,0.33882672137425784,0.03693158785723344,6.858567415685811,0.6
P,7.16,-0.08,-0.11342735620043608,-0.12005854375297081,0.3504231656797365,0.033427356200436076,6.426519373359055,0.6
P,7.17,-0.08,-0.10981830657603847,-0.11205585812988675,0.3609049624397599,0.02981830657603847,5.142663062635387,0.6
P,7.18,-0.08,-0.10610658064301812,-0.11052021134047443,0.371172593302036,0.026106580643018115,4.896302039038193,0.6
P,7.19,-0.08,-0.1022954839109734,-0.10815114120631278,0.38110967320447187,0.0222954839109734,4.51623642287592,0.6
P,7.2,-0.08,-0.0983929249997954,-0.10248784178482007,0.3902558911177989,0.018392924999795404,3.6076835889587637,0.6
P,7.21,-0.08,-0.09440778213254983,-0.0961368872850968,0.3985142867245577,0.014407782132549826,2.588811500560229,0.6
P,7.22,-0.08,-0.09033609478918088,-0.09896925782329367,0.407168734336895,0.010336094789180877,3.043203558556689,0.6
P,7.23,-0.08,-0.08618575065680761,-0.09332937216898753,0.41503441323732676,0.006185750656807612,2.13840695275795,0.6
P,7.24,-0.08,-0.08196416333918798,-0.08803152354059815,0.422158731761964,0.0019641633391879743,1.2884827254214768,0.6
P,7.25,-0.08,-0.07768391749211093,-0.07904180560574732,0.42802458470770477,-0.002316082507889075,-0.1537213852825647,0.6
P,7.26,-0.08,-0.07334770536034114,-0.07711874352627233,0.4336212131769786,-0.006652294639658857,-0.4622347397901561,0.6
P,7.2700000000000005,-0.08,-0.06896295392554633,-0.0718130708794187,0.4384751434794818,-0.011037046074453674,-1.3134141601897662,0.6
P,7.28,-0.08,-0.06453046067638117,-0.07124327576379878,0.4432493249165159,-0.01546953932361883,-1.4048253550638978,0.6
P,7.29,-0.08,-0.060056485845499614,-0.06676953242692223,0.4473974830881559,-0.019943514154500387,-2.1225398681817387,0.6
P,7.3,-0.08,-0.05555166926053953,-0.05916085841205419,0.45048165849600846,-0.02444833073946047,-3.343185612661572,0.6
P,7.3100000000000005,-0.08,-0.05102121639645989,-0.05543512059866864,0.45304528640796454,-0.028978783603540115,-3.9408989590435897,0.6
P,7.32,-0.08,-0.0464728205461353,-0.049923738758731635,0.45483958503245847,-0.0335271794538647,-4.825079931441213,0.6
P,7.33,-0.08,-0.04191077064460116,-0.046848162527992204,0.45620499015341415,-0.038089229355398845,-5.318489036699158,0.6
P,7.34,-0.08,-0.037342718946315356,-0.0413544831916919,0.4568051698285801,-0.042657281053684645,-6.199830028610226,0.6
P,7.3500000000000005,-0.08,-0.0327746851037395,-0.03702648077650514,0.45680338425758527,-0.0472253148962605,-6.894163590525585,0.6
P,7.36,-0.08,-0.028214732304235476,-0.03121915032556965,0.45599527995040234,-0.051785267695764525,-7.8258230607395305,0.6
P,7.37,-0.08,-0.02366926026645442,-0.026600715740346535,0.454547203778106,-0.05633073973354558,-8.566750127873036,0.6
P,7.38,-0.08,-0.01913784217418766,-0.02690900425523796,0.4531418092266757,-0.06086215782581234,-8.517291961701257,0.6
P,7.390000000000001,-0.08,-0.014625011530028167,-0.02363237928486937,0.4512830644159493,-0.06537498846997183,-9.042954950879293,0.6
P,7.4,-0.08,-0.01014595217919836,-0.012621520734725153,0.44790593508298054,-0.06985404782080164,-10.809406977347935,0.6
P,7.41,-0.08,-0.0057073261889762205,-0.007770501992674488,0.443862599022214,-0.07429267381102378,-11.587647098071356,0.6
P,7.42,-0.08,-0.0013091636350992591,-0.007748572228002896,0.43981625538769614,-0.07869083636490075,-11.59116525036327,0.6
P,7.43,-0.08,0.003045043073368823,-0.005028834448190517,0.4354206708468082,-0.08304504307336882,-12.000000000000002,0.6
P,7.44,-0.08,0.007355293936428025,0.0032431127153832247,0.43102508630592024,-0.08735529393642803,-12.000000000000002,0.6
P,7.45,-0.08,0.011621588954078348,0.009216970389129085,0.4266295017650323,-0.09162158895407835,-12.000000000000002,0.6
P,7.46,-0.08,0.01584392812631979,0.015216777998946978,0.42223391722414433,-0.0958439281263198,-12.000000000000002,0.6
P,7.47,-0.08,0.020022311453152357,0.016876523270522692,0.4178383326832564,-0.10002231145315235,-12.000000000000002,0.6
P,7.48,-0.08,0.024156738934576042,0.019278878059980967,0.4134427481423684,-0.10415673893457604,-12.000000000000002,0.6
P,7.49,-0.08,0.028247210570590847,0.022370477691406317,0.40904716360148047,-0.10824721057059085,-12.000000000000002,0.6
P,7.5,-0.08,0.032293726361196776,0.028270113153932155,0.4046515790605925,-0.11229372636119678,-12.000000000000002,0.6
P,7.51,-0.08,0.03623628630639382,0.03169519695342626,0.39425599451970456,-0.11623628630639382,-12.000000000000002,0.0
P,7.5200000000000005,-0.08,0.040074890406181986,0.03420615049493619,0.3838604099788166,-0.120074890406182,-12.000000000000002,0.0
P,7.53,-0.08,0.043809538660561274,0.04417240170790856,0.37346482543792864,-0.12380953866056127,-12.000000000000002,0.0
P,7.54,-0.08,0.04744023106953168,0.04737987546470554,0.3630692408970407,-0.12744023106953167,-12.000000000000002,0.0
P,7.55,-0.08,0.050966967633093205,0.049712328436642535,0.3526736563561527,-0.1309669676330932,-12.000000000000002,0.0
P,7.5600000000000005,-0.08,0.054389748351245853,0.04912526683747495,0.34227807181526476,-0.13438974835124584,-12.000000000000002,0.0
P,7.57,-0.08,0.057708573223989625,0.05609978699984041,0.3318824872743768,-0.13770857322398963,-12.000000000000002,0.0
P,7.58,-0.08,0.06092344225132451,0.05898782604298543,0.32148690273348884,-0.14092344225132453,-12.000000000000002,0.0
P,7.59,-0.08,0.06403435543325052,0.061808533499732615,0.3110913181926009,-0.14403435543325052,-12.000000000000002,0.0
P,7.6000000000000005,-0.08,0.06704131276976764,0.06653368596733808,0.3006957336517129,-0.14704131276976765,-12.000000000000002,0.0
P,7.61,-0.08,0.0699443142608759,0.06831205505549019,0.29030014911082497,-0.1499443142608759,-12.000000000000002,0.0
P,7.62,-0.08,0.07274335990657527,0.07142434273348457,0.279904564569937,-0.15274335990657528,-12.000000000000002,0.0
P,7.63,-0.08,0.07543844970686575,0.07401717247331968,0.26950898002904905,-0.15543844970686577,-12.000000000000002,0.0
P,7.640000000000001,-0.08,0.07802958366174736,0.07612003252286996,0.2591133954881611,-0.15802958366174735,-12.000000000000002,0.0
P,7.65,-0.08,0.0805167617712201,0.074462361402319,0.24871781094727313,-0.1605167617712201,-12.000000000000002,0.0
P,7.66,-0.08,0.08289998403528395,0.0806840039260412,0.23832222640638517,-0.16289998403528394,-12.000000000000002,0.0
P,7.67,-0.08,0.08517925045393893,0.08178760011758571,0.22792664186549721,-0.16517925045393894,-12.000000000000002,0.0
P,7.68,-0.08,0.08735456102718502,0.08261956853865889,0.21753105732460926,-0.16735456102718502,-12.000000000000002,0.0
P,7.69,-0.08,0.08942591575502223,0.09071819426578666,0.2071354727837213,-0.16942591575502225,-12.000000000000002,0.0
P,7.7,-0.08,0.09139331463745057,0.09288390643679365,0.19673988824283334,-0.17139331463745056,-12.000000000000002,0.0
P,7.71,-0.08,0.09325675767447002,0.0941117558380418,0.18634430370194538,-0.17325675767447002,-12.000000000000002,0.0
P,7.72,-0.08,0.0950162448660806,0.09376718450818176,0.17594871916105742,-0.17501624486608058,-12.000000000000002,0.0
P,7.73,-0.08,0.09667177621228229,0.09771749510798591,0.16555313462016946,-0.1766717762122823,-12.000000000000002,0.0
P,7.74,-0.08,0.0982233517130751,0.09669588257348594,0.1551575500792815,-0.1782233517130751,-12.000000000000002,0.0
P,7.75,-0.08,0.09967097136845904,0.09862894626687066,0.14476196553839354,-0.17967097136845905,-12.000000000000002,0.0
P,7.76,-0.08,0.10101463517843409,0.09748402862753507,0.13436638099750559,-0.18101463517843408,-12.000000000000002,0.0
P,7.7700000000000005,-0.08,0.10225434314300026,0.10180861778743178,0.12397079645661761,-0.18225434314300026,-12.000000000000002,0.0
P,7.78,-0.08,0.10339009526215756,0.1023751149998491,0.11357521191572964,-0.18339009526215755,-12.000000000000002,0.0
P,7.79,-0.08,0.10442189153590598,0.10078479102848863,0.10317962737484167,-0.184421891535906,-12.000000000000002,0.0
P,7.8,-0.08,0.10534973196424552,0.10431949731227279,0.0927840428339537,-0.18534973196424553,-12.000000000000002,0.0
P,7.8100000000000005,-0.08,0.10617361654717618,0.1051902728365319,0.08238845829306572,-0.18617361654717618,-12.000000000000002,0.0
P,7.82,-0.08,0.10689354528469795,0.10976873888046546,0.07199287375217775,-0.18689354528469795,-12.000000000000002,0.0
P,7.83,-0.08,0.10750951817681086,0.10868197194172477,0.061597289211289784,-0.18750951817681086,-12.000000000000002,0.0
P,7.84,-0.08,0.10802153522351488,0.10753240905499378,0.05120170467040182,-0.1880215352235149,-12.000000000000002,0.0
P,7.8500000000000005,-0.08,0.10842959642481001,0.10851910984311704,0.04080612012951385,-0.18842959642481,-12.000000000000002,0.0
P,7.86,-0.08,0.10873370178069627,0.1085180211810184,0.030410535588625887,-0.18873370178069626,-12.000000000000002,0.0
P,7.87,-0.08,0.10893385129117365,0.10832787381110517,0.02001495104773792,-0.18893385129117365,-12.000000000000002,0.0
P,7.88,-0.08,0.10903004495624215,0.10676899689639707,0.009619366506849953,-0.18903004495624215,-12.000000000000002,0.0
P,7.890000000000001,-0.08,0.10902228277590177,0.10872794120102829,-0.0007762180340380141,-0.18902228277590177,-12.000000000000002,0.0
P,7.9,-0.08,0.10891056475015251,0.10753008626259675,-0.011171802574925982,-0.1889105647501525,-12.000000000000002,0.0
P,7.91,-0.08,0.10869489087899437,0.10640993367230622,-0.02156738711581395,-0.18869489087899438,-12.000000000000002,0.0
P,7.92,-0.08,0.10837526116242735,0.10971733450808943,-0.031962971656701915,-0.18837526116242737,-12.000000000000002,0.0
P,7.930000000000001,-0.08,0.10795167560045145,0.10915779048229382,-0.04235855619758988,-0.18795167560045145,-12.000000000000002,0.0
P,7.94,-0.08,0.10742413419306666,0.10437826057771529,-0.052754140738477846,-0.18742413419306667,-12.000000000000002,0.0
P,7.95,-0.08,0.10679263694027301,0.10717876491807642,-0.06314972527936581,-0.186792636940273,-12.000000000000002,0.0
P,7.96,-0.08,0.10605718384207047,0.10878403971207286,-0.07354530982025378,-0.18605718384207048,-12.000000000000002,0.0
P,7.97,-0.08,0.10521777489845906,0.10817563131986312,-0.08394089436114176,-0.18521777489845906,-12.000000000000002,0.0
P,7.98,-0.08,0.10427441010943876,0.10726944858422953,-0.09433647890202973,-0.18427441010943876,-12.000000000000002,0.0
P,7.99,-0.08,0.10322708947500958,0.10435223652324169,-0.1047320634429177,-0.1832270894750096,-12.000000000000002,0.0
P,8.0,-0.08,0.10207581299517153,0.10153699881907127,-0.11512764798380568,-0.18207581299517153,-12.000000000000002,0.0
P,8.01,-0.08,0.1008205806699246,0.09990841534045541,-0.12552323252469363,-0.1808205806699246,-12.000000000000002,0.0
P,8.02,-0.08,0.09946139249926877,0.10150979047942531,-0.1359188170655816,-0.1794613924992688,-12.000000000000002,0.0
P,8.03,-0.08,0.09799824848320408,0.10021995256799911,-0.14631440160646955,-0.17799824848320409,-12.000000000000002,0.0
P,8.040000000000001,-0.08,0.09643114862173051,0.10057291070641422,-0.1567099861473575,-0.1764311486217305,-12.000000000000002,0.0
P,8.05,-0.08,0.09476009291484805,0.09863110792241468,-0.16710557068824547,-0.17476009291484806,-12.000000000000002,0.0
P,8.06,-0.08,0.09298508136255672,0.0944956356017857,-0.17750115522913343,-0.17298508136255672,-12.000000000000002,0.0
P,8.07,-0.08,0.0911061139648565,0.09049666960483498,-0.1878967397700214,-0.1711061139648565,-12.000000000000002,0.0
P,8.08,-0.08,0.0891231907217474,0.0904679007708347,-0.19829232431090935,-0.16912319072174742,-12.000000000000002,0.0
P,8.09,-0.08,0.08703631163322943,0.08955765311136846,-0.2086879088517973,-0.16703631163322943,-12.000000000000002,0.0
P,8.1,-0.08,0.08484547669930258,0.08663214514245063,-0.21908349339268526,-0.16484547669930258,-12.000000000000002,0.0
P,8.11,-0.08,0.08255068591996685,0.08368968848314727,-0.22947907793357322,-0.16255068591996685,-12.000000000000002,0.0
P,8.120000000000001,-0.08,0.08015193929522224,0.08305645554990665,-0.23987466247446118,-0.16015193929522226,-12.000000000000002,0.0
P,8.13,-0.08,0.07764923682506875,0.07914402381240102,-0.25027024701534917,-0.15764923682506876,-12.000000000000002,0.0
P,8.14,-0.08,0.07504257850950638,0.07639310465761799,-0.2606658315562371,-0.15504257850950637,-12.000000000000002,0.0
P,8.15,-0.08,0.07233196434853513,0.07566548417811327,-0.2710614160971251,-0.15233196434853513,-12.000000000000002,0.0
P,8.16,-0.08,0.069517394342155,0.07152797918827672,-0.28145700063801304,-0.149517394342155,-12.000000000000002,0.0
P,8.17,-0.08,0.06659886849036599,0.0700056031201117,-0.291852585178901,-0.146598868490366,-12.000000000000002,0.0
P,8.18,-0.08,0.0635763867931681,0.06714527653607023,-0.30224816971978896,-0.1435763867931681,-12.000000000000002,0.0
P,8.19,-0.08,0.06044994925056133,0.06129752879098495,-0.3126437542606769,-0.14044994925056134,-12.000000000000002,0.0
P,8.2,-0.08,0.05721955586254568,0.05948746700283051,-0.3230393388015649,-0.1372195558625457,-12.000000000000002,0.0
P,8.21,-0.08,0.05388520662912115,0.060095109742378604,-0.33343492334245284,-0.13388520662912115,-12.000000000000002,0.0
P,8.22,-0.08,0.05044690155028774,0.05156104760365257,-0.3438305078833408,-0.13044690155028774,-12.000000000000002,0.0
P,8.23,-0.08,0.046904640626045456,0.04621359265234668,-0.35422609242422876,-0.12690464062604545,-12.000000000000002,0.0
P,8.24,-0.08,0.043258423856394286,0.04318095031956043,-0.3646216769651167,-0.1232584238563943,-12.000000000000002,0.0
P,8.25,-0.08,0.03950825124133424,0.04331664374954763,-0.3750172615060047,-0.11950825124133424,-12.000000000000002,0.0
